modifiers,Sizz,Sizzle,Bang,Kaboom,Snooze,Flame Slash,Kacrackle Slash,Metal Slash,Hatchet Man,Whack,Thwack,Magic Burst,Kamikazee,Psyche Up,Oomph,Acceleratle,Kaclang,Bounce,Heal,Hocus Pocus,Zoom
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.2051107561252905,0.2401574049680383,0.20511075612529048,0.24015740496803833,0.23380488905590316,0.2424624959079001,0.24246249590790014,0.12040225418470483,0.24246249590790006,0.12561360733002086,0.17563064540771026,0.09024551462650415,0.09024551462650415,0.22473945557291125,0.2247394555729112,0.22473945557291117,0.09024551462650413,0.2247394555729113,0.12040225418470492,0.05688342922237933,0.379644744533067
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.2135225513800225,0.24911833195710112,0.21352255138002252,0.24911833195710115,0.2438149723823448,0.2525825237447561,0.2525825237447563,0.1270937498855831,0.2525825237447563,0.13199042657669113,0.1837763859918804,0.09553192790273002,0.09553192790273003,0.23461097673787834,0.23461097673787834,0.23461097673787817,0.09553192790273003,0.064081602317599,0.12709374988558308,0.06039470810907495,0.3882963530208984
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.22923150670835826,0.2656097635210805,0.22923150670835826,0.26560976352108057,0.2624278754164495,0.27133096594871303,0.2713309659487131,0.1400630460374249,0.27133096594871314,0.14420173388723587,0.19913037028431324,0.10587097103364088,0.10587097103364085,0.25303552360753684,0.1556965070611637,0.15569650706116364,0.08717839544975768,0.0,0.11656007062293815,0.0673251606904031,0.40326742950931643
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.22923150670835826,0.2656097635210805,0.22923150670835826,0.26560976352108057,0.2624278754164495,0.27133096594871303,0.2713309659487131,0.1400630460374249,0.27133096594871314,0.14420173388723587,0.19913037028431324,0.10587097103364088,0.10587097103364085,0.25303552360753684,0.1556965070611637,0.15569650706116364,0.08717839544975768,0.0,0.11656007062293815,0.0673251606904031,0.40326742950931643
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.2168676395723196,0.2526788126484163,0.21686763957231958,0.2526788126484163,0.24781397177686668,0.25662490100109003,0.25662490100109003,0.1297675828917489,0.25662490100109003,0.13453571444360415,0.1870271327165011,0.09764387927806956,0.09764387927806956,0.2385550781364809,0.23855507813648089,0.0,0.09764387927806954,0.2385550781364809,0.1297675828917487,0.06179709787690899,0.39172643771422466
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.2262389226268635,0.26251491726745035,0.22623892262686368,0.2625149172674505,0.25892847000551417,0.2678197091305224,0.26781970913052244,0.13751116187433893,0.26781970913052255,0.14182561119332607,0.19619415377628951,0.10381588893164699,0.10381588893164698,0.24955760118758027,0.24955760118758025,0.0,0.10381588893164699,0.06992566896776785,0.1375111618743389,0.06593335441920634,0.40064074153891605
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.23807853950934812,0.27479534409558853,0.23807853950934812,0.2747953440955886,0.2729188552519802,0.2818701554682714,0.28187015546827165,0.14758373381764434,0.28187015546827154,0.1512193609822873,0.20785692161789235,0.11190115216116046,0.11190115216116049,0.2634485860059576,0.16381246770784944,0.0,0.09229147721472344,0.0,0.12308295347685708,0.07139048923301812,0.4112346167547808
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.23807853950934812,0.27479534409558853,0.23807853950934812,0.2747953440955886,0.2729188552519802,0.2818701554682714,0.28187015546827165,0.14758373381764434,0.28187015546827154,0.1512193609822873,0.20785692161789235,0.11190115216116046,0.11190115216116049,0.2634485860059576,0.16381246770784944,0.0,0.09229147721472344,0.0,0.12308295347685708,0.07139048923301812,0.4112346167547808
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.21686763957231917,0.25267881264841646,0.21686763957231908,0.25267881264841646,0.24781397177686637,0.2566249010010896,0.2566249010010899,0.1297675828917488,0.2566249010010899,0.1345357144436042,0.1870271327165011,0.09764387927806956,0.0976438792780696,0.2385550781364809,0.0,0.2385550781364809,0.09764387927806953,0.23855507813648094,0.12976758289174872,0.06179709787690899,0.3917264377142252
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.22623892262686338,0.2625149172674505,0.22623892262686343,0.2625149172674505,0.25892847000551417,0.26781970913052233,0.26781970913052244,0.13751116187433893,0.26781970913052244,0.1418256111933261,0.19619415377628968,0.10381588893164702,0.10381588893164699,0.24955760118758027,0.0,0.24955760118758036,0.10381588893164696,0.06992566896776785,0.13751116187433884,0.06593335441920632,0.4006407415389158
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.2380785395093481,0.27479534409558837,0.2380785395093482,0.27479534409558837,0.2729188552519803,0.28187015546827143,0.2818701554682715,0.1475837338176442,0.2818701554682715,0.15121936098228717,0.20785692161789218,0.11190115216116045,0.11190115216116042,0.2634485860059575,0.0,0.1638124677078494,0.09229147721472346,0.0,0.12308295347685703,0.07139048923301812,0.4112346167547806
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.2380785395093481,0.27479534409558837,0.2380785395093482,0.27479534409558837,0.2729188552519803,0.28187015546827143,0.2818701554682715,0.1475837338176442,0.2818701554682715,0.15121936098228717,0.20785692161789218,0.11190115216116045,0.11190115216116042,0.2634485860059575,0.0,0.1638124677078494,0.09229147721472346,0.0,0.12308295347685703,0.07139048923301812,0.4112346167547806
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.2301110072023948,0.2665743448282109,0.23011100720239488,0.2665743448282109,0.2635466501354427,0.2724703820456004,0.2724703820456003,0.14072987767057674,0.2724703820456,0.14485149790818294,0.19999811230894537,0.10638067916474156,0.10638067916474155,0.2541300035353837,0.0,0.0,0.10638067916474155,0.25413000353538373,0.14072987767057674,0.06765156070521147,0.40430852883806306
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.24060547274364427,0.2773946506086873,0.24060547274364427,0.27739465060868734,0.275900323568408,0.2848583712834041,0.2848583712834038,0.14977766907329262,0.28485837128340386,0.15325248566216715,0.2103596087730097,0.11367010475513263,0.1136701047551326,0.2664149917552825,0.0,0.0,0.11367010475513263,0.07694189449786308,0.1497776690732926,0.07258972311009479,0.4133999596663167
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.247869867979652,0.28484440161075225,0.24786986797965202,0.2848444016107522,0.2844840157294854,0.29345547079793943,0.2934554707979396,0.1561374667286888,0.29345547079793954,0.15913134897560471,0.21757620693048546,0.11880436297343983,0.11880436297343983,0.27496132716677735,0.0,0.0,0.09816380309095232,0.0,0.13053566569002878,0.07607456201432072,0.4195319261521474
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.247869867979652,0.28484440161075225,0.24786986797965202,0.2848444016107522,0.2844840157294854,0.29345547079793943,0.2934554707979396,0.1561374667286888,0.29345547079793954,0.15913134897560471,0.21757620693048546,0.11880436297343983,0.11880436297343983,0.27496132716677735,0.0,0.0,0.09816380309095232,0.0,0.13053566569002878,0.07607456201432072,0.4195319261521474
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.21686763957231944,0.25267881264841646,0.21686763957231942,0.2526788126484164,0.24781397177686673,0.25662490100109,0.25662490100109003,0.12976758289174886,0.25662490100109,0.13453571444360415,0.18702713271650112,0.09764387927806953,0.09764387927806953,0.0,0.23855507813648094,0.23855507813648094,0.09764387927806956,0.23855507813648094,0.12976758289174875,0.061797097876909034,0.39172643771422466
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.22623892262686351,0.2625149172674502,0.22623892262686357,0.2625149172674502,0.2589284700055143,0.26781970913052255,0.2678197091305222,0.13751116187433896,0.2678197091305222,0.14182561119332607,0.19619415377628951,0.103815888931647,0.103815888931647,0.0,0.2495576011875801,0.24955760118758016,0.10381588893164702,0.06992566896776783,0.13751116187433884,0.06593335441920632,0.40064074153891555
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.24381015867921163,0.2806411025072336,0.24381015867921163,0.2806411025072337,0.2795871939883584,0.2885387936044624,0.28853879360446244,0.15263428932350853,0.2885387936044624,0.15587348792771613,0.21352179820254624,0.11600166294780295,0.11600166294780292,0.0,0.16922949117396283,0.1692294911739628,0.09579045963600526,0.0,0.12750178148862965,0.07419026245751942,0.41591951554590817
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.24381015867921163,0.2806411025072336,0.24381015867921163,0.2806411025072337,0.2795871939883584,0.2885387936044624,0.28853879360446244,0.15263428932350853,0.2885387936044624,0.15587348792771613,0.21352179820254624,0.11600166294780295,0.11600166294780292,0.0,0.16922949117396283,0.1692294911739628,0.09579045963600526,0.0,0.12750178148862965,0.07419026245751942,0.41591951554590817
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.2301110072023947,0.26657434482821096,0.2301110072023947,0.266574344828211,0.2635466501354424,0.27247038204560003,0.2724703820456003,0.14072987767057674,0.2724703820456,0.1448514979081828,0.19999811230894549,0.1063806791647415,0.1063806791647415,0.0,0.25413000353538373,0.0,0.10638067916474152,0.25413000353538373,0.1407298776705768,0.06765156070521143,0.40430852883806323
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.2406054727436442,0.27739465060868734,0.24060547274364413,0.27739465060868734,0.2759003235684078,0.28485837128340374,0.28485837128340386,0.14977766907329262,0.2848583712834038,0.15325248566216707,0.21035960877300963,0.11367010475513253,0.1136701047551325,0.0,0.2664149917552823,0.0,0.11367010475513249,0.07694189449786305,0.1497776690732926,0.07258972311009479,0.41339995966631715
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.2540489317968668,0.29105942469418544,0.2540489317968668,0.29105942469418544,0.29160319103334775,0.30055058999568884,0.30055058999568884,0.16174604827423789,0.3005505899956888,0.16424962350551794,0.2237090357160628,0.12339629348881603,0.12339629348881599,0.0,0.1790037023488455,0.0,0.10209853163097835,0.0,0.13547163124052786,0.07923612628422017,0.42422104001945693
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.2540489317968668,0.29105942469418544,0.2540489317968668,0.29105942469418544,0.29160319103334775,0.30055058999568884,0.30055058999568884,0.16174604827423789,0.3005505899956888,0.16424962350551794,0.2237090357160628,0.12339629348881603,0.12339629348881599,0.0,0.1790037023488455,0.0,0.10209853163097835,0.0,0.13547163124052786,0.07923612628422017,0.42422104001945693
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.23011100720239477,0.26657434482821096,0.23011100720239475,0.2665743448282109,0.26354665013544254,0.27247038204560015,0.27247038204560026,0.1407298776705767,0.2724703820455999,0.14485149790818289,0.1999981123089454,0.10638067916474152,0.10638067916474155,0.0,0.0,0.2541300035353837,0.10638067916474153,0.2541300035353836,0.14072987767057674,0.06765156070521147,0.4043085288380632
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.24060547274364427,0.27739465060868734,0.24060547274364422,0.27739465060868734,0.2759003235684079,0.28485837128340386,0.28485837128340374,0.14977766907329262,0.28485837128340374,0.1532524856621671,0.21035960877300966,0.11367010475513259,0.11367010475513259,0.0,0.0,0.26641499175528244,0.1136701047551326,0.07694189449786307,0.1497776690732926,0.0725897231100948,0.4133999596663169
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.25404893179686683,0.2910594246941855,0.2540489317968669,0.2910594246941855,0.29160319103334775,0.3005505899956888,0.3005505899956889,0.16174604827423789,0.3005505899956888,0.16424962350551792,0.22370903571606293,0.12339629348881606,0.12339629348881605,0.0,0.0,0.17900370234884552,0.10209853163097839,0.0,0.13547163124052788,0.07923612628422017,0.42422104001945715
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.25404893179686683,0.2910594246941855,0.2540489317968669,0.2910594246941855,0.29160319103334775,0.3005505899956888,0.3005505899956889,0.16174604827423789,0.3005505899956888,0.16424962350551792,0.22370903571606293,0.12339629348881606,0.12339629348881605,0.0,0.0,0.17900370234884552,0.10209853163097839,0.0,0.13547163124052788,0.07923612628422017,0.42422104001945715
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.24514310447786783,0.28206540406294434,0.2451431044778677,0.28206540406294434,0.28127882385311204,0.29025032527405664,0.2902503252740567,0.1537194198062062,0.29025032527405664,0.1569057040860097,0.2148632737053743,0.11684467963956588,0.11684467963956585,0.0,0.0,0.0,0.11684467963956585,0.2717648876709198,0.1537194198062062,0.07473926085670957,0.41730717839296966
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.25695370172356485,0.29398109208638556,0.2569537017235648,0.29398109208638556,0.2949806002982922,0.30391715345131703,0.3039171534513172,0.16439322342888796,0.30391715345131726,0.1666640615039124,0.22660710998446296,0.12555984901280134,0.12555984901280134,0.0,0.0,0.0,0.12555984901280134,0.08550398569476488,0.16439322342888787,0.08072290454666063,0.4264342961018754
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.2655077514003247,0.30255062029684293,0.2655077514003247,0.3025506202968428,0.30493634737283154,0.3138319149059055,0.3138319149059055,0.1722665938509405,0.31383191490590556,0.17382316756898009,0.23516820844429084,0.13200501567557751,0.13200501567557754,0.0,0.0,0.0,0.10947243373020639,0.0,0.14472712889002803,0.0851585670090921,0.43282503367042086
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': False, 'psycheUpActive': True, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.2655077514003247,0.30255062029684293,0.2655077514003247,0.3025506202968428,0.30493634737283154,0.3138319149059055,0.3138319149059055,0.1722665938509405,0.31383191490590556,0.17382316756898009,0.23516820844429084,0.13200501567557751,0.13200501567557754,0.0,0.0,0.0,0.10947243373020639,0.0,0.14472712889002803,0.0851585670090921,0.43282503367042086
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.21128495488716528,0.24677327145537242,0.2112849548871653,0.24677327145537234,0.2411847341308177,0.24993487371329742,0.24993487371329734,0.12524711719982112,0.24993487371329737,0.13025261147492226,0.18159642111810603,0.09405741915506,0.09405741915506,0.2320055823339292,0.2320055823339292,0.23200558233392915,0.09405741915505998,0.23200558233392918,0.0,0.05940472597350966,0.38619872947695943
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.22027977870320478,0.2562853639593135,0.22027977870320473,0.25628536395931356,0.2518827085270805,0.26073042806600705,0.26073042806600705,0.13254260793131503,0.260730428066007,0.13716255179971296,0.1903571602359546,0.0998451063151213,0.0998451063151213,0.24257531073109298,0.24257531073109298,0.24257531073109298,0.0998451063151213,0.06711165553040639,0.0,0.06326505472783502,0.3950954405859981
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.23578994223248126,0.2724371516577528,0.23578994223248126,0.2724371516577528,0.2702198663108665,0.2791639803067875,0.2791639803067876,0.14560580618966598,0.27916398030678746,0.14938385714795355,0.2055937491439162,0.11030763762166378,0.11030763762166376,0.26076431624948965,0.16168302422675637,0.16168302422675637,0.09093706700670287,0.0,0.0,0.07031103114632688,0.40925685440740295
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.23578994223248126,0.2724371516577528,0.23578994223248126,0.2724371516577528,0.2702198663108665,0.2791639803067875,0.2791639803067876,0.14560580618966598,0.27916398030678746,0.14938385714795355,0.2055937491439162,0.11030763762166378,0.11030763762166376,0.26076431624948965,0.16168302422675637,0.16168302422675637,0.09093706700670287,0.0,0.0,0.07031103114632688,0.40925685440740295
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.22392881434885495,0.2601404783164602,0.22392881434885503,0.2601404783164602,0.2562447040932226,0.26513152803569384,0.26513152803569373,0.13551795913136622,0.2651315280356937,0.13997727213485778,0.19392502878916823,0.1022049455530373,0.10220494555303732,0.24688558913247413,0.24688558913247405,0.0,0.10220494555303739,0.24688558913247408,0.0,0.06483852864473291,0.3986917337124051
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.23400700826797616,0.27062430377071595,0.23400700826797613,0.27062430377071606,0.26817203377772025,0.2771183011283274,0.2771183011283273,0.1440324942927577,0.2771183011283275,0.1479364034266608,0.20384060608380275,0.10902601039256957,0.10902601039256958,0.2587196691328752,0.25871966913287514,0.0,0.10902601039256958,0.07361658957649056,0.0,0.06943298974150246,0.407833986195239
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.2453577816120287,0.2822886110298347,0.2453577816120287,0.2822886110298347,0.2815385460576515,0.29051137881714867,0.29051137881714884,0.15390290133722678,0.29051137881714884,0.15707689848082004,0.215077372103192,0.11699107182405291,0.11699107182405293,0.27202250479600465,0.17061621595156626,0.0,0.09661705890398432,0.0,0.0,0.07483741262038306,0.4175020243658917
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': False, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.2453577816120287,0.2822886110298347,0.2453577816120287,0.2822886110298347,0.2815385460576515,0.29051137881714867,0.29051137881714884,0.15390290133722678,0.29051137881714884,0.15707689848082004,0.215077372103192,0.11699107182405291,0.11699107182405293,0.27202250479600465,0.17061621595156626,0.0,0.09661705890398432,0.0,0.0,0.07483741262038306,0.4175020243658917
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.2239288143488549,0.26014047831646014,0.2239288143488548,0.26014047831646037,0.2562447040932224,0.26513152803569373,0.2651315280356938,0.13551795913136624,0.26513152803569373,0.1399772721348577,0.19392502878916823,0.10220494555303733,0.10220494555303732,0.24688558913247413,0.0,0.24688558913247408,0.10220494555303734,0.24688558913247408,0.0,0.06483852864473288,0.39869173371240535
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': True}",0.23400700826797616,0.270624303770716,0.23400700826797616,0.270624303770716,0.26817203377772025,0.2771183011283274,0.2771183011283273,0.14403249429275772,0.2771183011283275,0.1479364034266609,0.20384060608380275,0.1090260103925696,0.1090260103925696,0.2587196691328752,0.0,0.2587196691328752,0.1090260103925696,0.07361658957649056,0.0,0.06943298974150243,0.40783398619523886
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': False}",0.2453577816120289,0.2822886110298347,0.24535778161202884,0.2822886110298347,0.2815385460576516,0.2905113788171488,0.2905113788171488,0.15390290133722678,0.29051137881714884,0.15707689848082002,0.21507737210319194,0.11699107182405291,0.11699107182405287,0.27202250479600465,0.0,0.17061621595156623,0.09661705890398432,0.0,0.0,0.07483741262038303,0.4175020243658918
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': False, 'bounceActive': True, 'bounceModifier': True}",0.2453577816120289,0.2822886110298347,0.24535778161202884,0.2822886110298347,0.2815385460576516,0.2905113788171488,0.2905113788171488,0.15390290133722678,0.29051137881714884,0.15707689848082002,0.21507737210319194,0.11699107182405291,0.11699107182405287,0.27202250479600465,0.0,0.17061621595156623,0.09661705890398432,0.0,0.0,0.07483741262038303,0.4175020243658918
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': False}",0.23827247602791893,0.275055331439262,0.2382724760279189,0.2750553314392619,0.27325163375972294,0.2822220814162784,0.2822220814162784,0.14766010828463924,0.2822220814162785,0.15132212837694645,0.20805715232145364,0.11193116961660694,0.11193116961660694,0.2637605291477793,0.0,0.0,0.11193116961660697,0.26376052914777937,0.0,0.07138895507139799,0.4116835958572584
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': False, 'bounceModifier': True}",0.24963338122214573,0.2866391090166611,0.24963338122214573,0.2866391090166611,0.2865585156153131,0.2955292635927314,0.2955292635927315,0.15770738307346552,0.29552926359273163,0.16057468755620233,0.2193332985707803,0.12007737882470582,0.12007737882470579,0.2770308390227181,0.0,0.0,0.1200773788247058,0.0815273240433647,0.0,0.07694242076904988,0.42096062361918035
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': False}",0.2560289089082651,0.29313516506128445,0.2560289089082651,0.29313516506128445,0.2940954775733408,0.3030604371101145,0.30306043711011466,0.16343241553399923,0.30306043711011454,0.16582950850547326,0.2257204517996166,0.12472233799718051,0.12472233799718047,0.28455285667012,0.0,0.0,0.10321094763767669,0.0,0.0,0.08011065822943002,0.4260935487865393
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': False, 'oomphActive': True, 'acceleratleActive': True, 'bounceActive': True, 'bounceModifier': True}",0.2560289089082651,0.29313516506128445,0.2560289089082651,0.29313516506128445,0.2940954775733408,0.3030604371101145,0.30306043711011466,0.16343241553399923,0.30306043711011454,0.16582950850547326,0.2257204517996166,0.12472233799718051,0.12472233799718047,0.28455285667012,0.0,0.0,0.10321094763767669,0.0,0.0,0.08011065822943002,0.4260935487865393
"{'zoomModifier': True, 'metalOpponent': False, 'last30Seconds': False, 'healUsedUp': True, 'psycheUpActive': True, 'oomphActive': False, 'acceleratleActive': False, 'bounceActive': False, 'bounceModifier': False}",0.22392881434885512,0.26014047831646026,0.223928814348855,0.26014047831646026,0.2562447040932225,0.26513152803569384,0.26513152803569373,0.13551795913136624,0.26513152803569373,0.1399772721348578,0.1939250287891681,0.1022049455530373,0.10220494555303734,0.0,0.24688558913247421,0.24688558913247424,0.10220494555303733,0.24688558913247416,0.0,0.06483852864473291,0.3986917337124053
